soc,temperature,R1,tau1,C1,R2,tau2,C2,rmse,trip_id
70.2994,22.0,0.00016619386991592537,2.48176187945262,14932.93272915602,0.00011689074247806169,6.322108259172631,54085.61982878309,0.00140959333957853,TripA09
70.11636666666668,22.0,0.00017731951826936886,2.899392936680323,16351.234003894651,0.00012586604096726618,8.849787252271772,70311.15926315125,0.0008658040784878131,TripA09
69.82606666666666,22.0,0.0002206329462607341,2.435645569541333,11039.355684726235,0.00029059848697589677,48.31786715030363,166270.19518622366,0.0010144287080604282,TripA09
68.06061666666666,22.0,0.0003090239393875977,4.797251420293557,15523.882809210243,0.0004967766457948076,80.44806258359888,161940.10580929718,0.000923537353305917,TripA10
67.30614999999999,22.558216666666667,0.000146502259589614,0.6273770978981874,4282.371477788894,0.0007585330634813384,29.98852236673336,39534.89150373884,0.0008066837478177382,TripA10
66.83286666666667,23.0,0.00015314234310509733,0.6922607927468379,4520.374827174733,0.0008674240719034565,35.16451735527133,40539.01487666474,0.0011011346933420866,TripA10
65.85861666666666,23.0,0.00014665050471773046,0.5448741158254832,3715.460215252886,0.001379565018354795,43.57936210674809,31589.20495006376,0.0009671128734244312,TripA10
65.59821666666667,23.0,0.00013461849100932473,0.5344999836387774,3970.479683966698,0.0012320382945562897,47.18295503111043,38296.66272516558,0.0022296286594447627,TripA10
64.84756666666665,23.0,0.00017565353373429513,0.8782579066984331,4999.944424841135,0.0021073322827583002,125.29724632897944,59457.75488475747,0.00045371050210537216,TripA10
64.55223333333333,23.0,0.00015390800594639162,0.5695726004344809,3700.734064691029,0.0015264687471496156,56.54837778462728,37045.22473206242,0.00043389216719572413,TripA10
64.25625,23.0,0.00015358351454463823,0.5819354093390502,3789.0486558042253,0.0016221538741952644,56.04963454582943,34552.60036513807,0.0004305157755070102,TripA10
63.995233333333346,23.0,0.00015664516856309243,0.7974930221724394,5091.079600397831,0.001629331015121104,82.43654740840218,50595.33430797356,0.00038994333410812443,TripA10
63.152649999999994,23.0,0.00017387781004407255,1.1020385430339408,6338.005653249306,0.0015256083246621404,168.78646545231314,110635.51681241147,0.0004954895595520848,TripA10
62.84073333333334,23.0,0.00015858298950165688,0.8996419192521834,5673.003908422245,0.0013060249765020245,70.40158321559075,53905.23495511544,0.0004865233322888262,TripA10
62.59538333333334,23.0,0.0001724374974290606,1.3841331435650401,8026.868657929007,0.0011427064895097984,101.96291082582212,89229.30932995967,0.00048596068743161664,TripA10
